OrganizationName,PatentFilerName,LinuxFoundationMembership,RepositoryFullName,RepositoryURL,RepositoryForks,RepositoryWatchers,RepositorySizeInKiloBytes,RepositoryName,GitHubOrgName,GitHubOrgURL,RespositoryDescription
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/gulp-core-build-mocha,https://api.github.com/repos/Microsoft/gulp-core-build-mocha,1,0,82,gulp-core-build-mocha,Microsoft,https://github.com/Microsoft,gulp-core-build-mocha
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/gulp-core-build-sass,https://api.github.com/repos/Microsoft/gulp-core-build-sass,0,0,97,gulp-core-build-sass,Microsoft,https://github.com/Microsoft,gulp-core-build-sass
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/gulp-core-build-serve,https://api.github.com/repos/Microsoft/gulp-core-build-serve,0,1,188,gulp-core-build-serve,Microsoft,https://github.com/Microsoft,gulp-core-build-serve
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/gulp-core-build-typescript,https://api.github.com/repos/Microsoft/gulp-core-build-typescript,0,2,217,gulp-core-build-typescript,Microsoft,https://github.com/Microsoft,gulp-core-build-typescript
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/gulp-core-build-webpack,https://api.github.com/repos/Microsoft/gulp-core-build-webpack,0,1,105,gulp-core-build-webpack,Microsoft,https://github.com/Microsoft,gulp-core-build-webpack
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/web-library-build,https://api.github.com/repos/Microsoft/web-library-build,1,0,284,web-library-build,Microsoft,https://github.com/Microsoft,web-library-build
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/node-library-build,https://api.github.com/repos/Microsoft/node-library-build,0,1,127,node-library-build,Microsoft,https://github.com/Microsoft,node-library-build
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/loader-set-webpack-public-path,https://api.github.com/repos/Microsoft/loader-set-webpack-public-path,1,0,101,loader-set-webpack-public-path,Microsoft,https://github.com/Microsoft,loader-set-webpack-public-path
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/loader-raw-script,https://api.github.com/repos/Microsoft/loader-raw-script,0,0,30,loader-raw-script,Microsoft,https://github.com/Microsoft,loader-raw-script
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/loader-load-themed-styles,https://api.github.com/repos/Microsoft/loader-load-themed-styles,0,1,41,loader-load-themed-styles,Microsoft,https://github.com/Microsoft,loader-load-themed-styles
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/load-themed-styles,https://api.github.com/repos/Microsoft/load-themed-styles,0,2,42,load-themed-styles,Microsoft,https://github.com/Microsoft,load-themed-styles
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/edx-platform,https://api.github.com/repos/Microsoft/edx-platform,0,1,710496,edx-platform,Microsoft,https://github.com/Microsoft,"The Open edX platform, the software that powers edX!"
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/edx-configuration,https://api.github.com/repos/Microsoft/edx-configuration,0,1,11597,edx-configuration,Microsoft,https://github.com/Microsoft,"a simple, but flexible, way for anyone to stand up an instance of the edX platform that is fully configured and ready-to-go"
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/c3p,https://api.github.com/repos/Microsoft/c3p,1,1,4569,c3p,Microsoft,https://github.com/Microsoft,"The Cross-Platform Plugin Packager (C3P) tool compiles native code for Android, iOS, and Windows into plugins for mobile application frameworks Cordova, React Native, and Xamarin."
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/ODBC-Specification,https://api.github.com/repos/Microsoft/ODBC-Specification,2,4,123,ODBC-Specification,Microsoft,https://github.com/Microsoft,Microsoft ODBC Specification
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/IIS.Administration,https://api.github.com/repos/Microsoft/IIS.Administration,13,105,451,IIS.Administration,Microsoft,https://github.com/Microsoft,REST API for managing IIS
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/DSC-data-driven-deployment,https://api.github.com/repos/Microsoft/DSC-data-driven-deployment,1,8,57,DSC-data-driven-deployment,Microsoft,https://github.com/Microsoft,This is a Proof of Concept Project on how a database solution can be utilized to manage DSC configurations. Metadata for the configuration is stored in JSON within the database so that it can be easily retrieved and deployed. Credentials are also stored securely in the database. The project consists of a database schema and a PowerShell module which has a series of functions.
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/pxt-max6675,https://api.github.com/repos/Microsoft/pxt-max6675,1,1,9,pxt-max6675,Microsoft,https://github.com/Microsoft,A package for the MAX6675 component in PXT
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/node-fast-plist,https://api.github.com/repos/Microsoft/node-fast-plist,0,6,275,node-fast-plist,Microsoft,https://github.com/Microsoft,A fast PLIST parser
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/pxt-sonar,https://api.github.com/repos/Microsoft/pxt-sonar,1,0,2,pxt-sonar,Microsoft,https://github.com/Microsoft,A PXT package to handle sonar sensors and pings
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/Build-omi,https://api.github.com/repos/Microsoft/Build-omi,0,0,4,Build-omi,Microsoft,https://github.com/Microsoft,Build projects required for OMI (Open Management Infrastructure)
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/PowerBI-visuals-bankingForTheBlind,https://api.github.com/repos/Microsoft/PowerBI-visuals-bankingForTheBlind,1,0,0,PowerBI-visuals-bankingForTheBlind,Microsoft,https://github.com/Microsoft,Custom visual to help the blind and visually impaired analyze electronic bank statements
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/GraphEngine,https://api.github.com/repos/Microsoft/GraphEngine,3,6,19,GraphEngine,Microsoft,https://github.com/Microsoft,Graph Engine related source code.
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/Typedoc-Webpack-Plugin,https://api.github.com/repos/Microsoft/Typedoc-Webpack-Plugin,5,7,12,Typedoc-Webpack-Plugin,Microsoft,https://github.com/Microsoft,This is a plugin for the Webpack build system that will run Typedoc in order to generate API documentation.
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/vsts-extension-toggle-control,https://api.github.com/repos/Microsoft/vsts-extension-toggle-control,5,6,213,vsts-extension-toggle-control,Microsoft,https://github.com/Microsoft,"Toggle control for boolean, string, or integer fields on the work item form"
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/PowerBI-extensibility-text-utility,https://api.github.com/repos/Microsoft/PowerBI-extensibility-text-utility,0,0,12,PowerBI-extensibility-text-utility,Microsoft,https://github.com/Microsoft,A utility for doing speedy text measurement
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/AppDevXbox,https://api.github.com/repos/Microsoft/AppDevXbox,13,40,197337,AppDevXbox,Microsoft,https://github.com/Microsoft,App Dev on Xbox event and blog repository
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/Range-V3-VS2015,https://api.github.com/repos/Microsoft/Range-V3-VS2015,6,54,5679,Range-V3-VS2015,Microsoft,https://github.com/Microsoft,A fork of the popular range-v3 C++ library with support for the Visual Studio 2015 Update 3 VC++ compiler.
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/microsoft-r-open,https://api.github.com/repos/Microsoft/microsoft-r-open,2,13,158368,microsoft-r-open,Microsoft,https://github.com/Microsoft,Microsoft R Open Source
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/mala,https://api.github.com/repos/Microsoft/mala,2,3,48,mala,Microsoft,https://github.com/Microsoft,Demonstrate how to construct an Event-driven system in a way that is intuitive and easier to understand.
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/UnitTestBoilerplateGenerator,https://api.github.com/repos/Microsoft/UnitTestBoilerplateGenerator,1,7,180,UnitTestBoilerplateGenerator,Microsoft,https://github.com/Microsoft,"An extension for Visual Studio that generates a unit test boilerplate from a given class, setting up mocks for all dependencies. Supports NUnit, Visual Studio Test, Moq and SimpleStubs."
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/qCards,https://api.github.com/repos/Microsoft/qCards,0,0,0,qCards,Microsoft,https://github.com/Microsoft,Android app for real-time audience polling using computer vision.
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/dts-gen,https://api.github.com/repos/Microsoft/dts-gen,0,86,335,dts-gen,Microsoft,https://github.com/Microsoft,dts-gen creates starter TypeScript definition files for any module or library.
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/SDLAnalyze,https://api.github.com/repos/Microsoft/SDLAnalyze,0,0,0,SDLAnalyze,Microsoft,https://github.com/Microsoft,"This is the repository for code pertaining to enlist, build and analyze source code for various projects done by various teams across the Microsoft organization."
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/uBit_MLX90614,https://api.github.com/repos/Microsoft/uBit_MLX90614,0,0,5,uBit_MLX90614,Microsoft,https://github.com/Microsoft,Library for using the MLX90614 IR thermometer with the BBC micro:bit.
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/Windows-appsample-lunch-scheduler,https://api.github.com/repos/Microsoft/Windows-appsample-lunch-scheduler,4,3,909,Windows-appsample-lunch-scheduler,Microsoft,https://github.com/Microsoft,Sample app demonstrating a multi-user lunch scheduling scenario for the Universal Windows Platform.
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/Visual-Audience-Polling,https://api.github.com/repos/Microsoft/Visual-Audience-Polling,0,0,182,Visual-Audience-Polling,Microsoft,https://github.com/Microsoft,Android app for real-time audience polling using computer vision.
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/CEO_CE_Stage_InTuneDocs-pr_pt-BR,https://api.github.com/repos/Microsoft/CEO_CE_Stage_InTuneDocs-pr_pt-BR,0,0,14,CEO_CE_Stage_InTuneDocs-pr_pt-BR,Microsoft,https://github.com/Microsoft,
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/CEO_CE_Stage_InTuneDocs-pr_zh-CN,https://api.github.com/repos/Microsoft/CEO_CE_Stage_InTuneDocs-pr_zh-CN,0,0,14,CEO_CE_Stage_InTuneDocs-pr_zh-CN,Microsoft,https://github.com/Microsoft,
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/CEO_CE_Stage_InTuneDocs-pr_zh-TW,https://api.github.com/repos/Microsoft/CEO_CE_Stage_InTuneDocs-pr_zh-TW,0,0,14,CEO_CE_Stage_InTuneDocs-pr_zh-TW,Microsoft,https://github.com/Microsoft,
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/CEO_CE_Stage_InTuneDocs-pr_cs-CZ,https://api.github.com/repos/Microsoft/CEO_CE_Stage_InTuneDocs-pr_cs-CZ,0,0,14,CEO_CE_Stage_InTuneDocs-pr_cs-CZ,Microsoft,https://github.com/Microsoft,
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/CEO_CE_Stage_InTuneDocs-pr_nl-BE,https://api.github.com/repos/Microsoft/CEO_CE_Stage_InTuneDocs-pr_nl-BE,0,0,14,CEO_CE_Stage_InTuneDocs-pr_nl-BE,Microsoft,https://github.com/Microsoft,
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/CEO_CE_Stage_InTuneDocs-pr_nl-NL,https://api.github.com/repos/Microsoft/CEO_CE_Stage_InTuneDocs-pr_nl-NL,0,0,14,CEO_CE_Stage_InTuneDocs-pr_nl-NL,Microsoft,https://github.com/Microsoft,
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/CEO_CE_Stage_InTuneDocs-pr_fr-BE,https://api.github.com/repos/Microsoft/CEO_CE_Stage_InTuneDocs-pr_fr-BE,0,0,14,CEO_CE_Stage_InTuneDocs-pr_fr-BE,Microsoft,https://github.com/Microsoft,
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/CEO_CE_Stage_InTuneDocs-pr_fr-CA,https://api.github.com/repos/Microsoft/CEO_CE_Stage_InTuneDocs-pr_fr-CA,0,0,14,CEO_CE_Stage_InTuneDocs-pr_fr-CA,Microsoft,https://github.com/Microsoft,
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/CEO_CE_Stage_InTuneDocs-pr_fr-FR,https://api.github.com/repos/Microsoft/CEO_CE_Stage_InTuneDocs-pr_fr-FR,0,0,14,CEO_CE_Stage_InTuneDocs-pr_fr-FR,Microsoft,https://github.com/Microsoft,
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/CEO_CE_Stage_InTuneDocs-pr_,https://api.github.com/repos/Microsoft/CEO_CE_Stage_InTuneDocs-pr_,0,0,0,CEO_CE_Stage_InTuneDocs-pr_,Microsoft,https://github.com/Microsoft,
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/CEO_CE_Stage_InTuneDocs-pr_fr-CH,https://api.github.com/repos/Microsoft/CEO_CE_Stage_InTuneDocs-pr_fr-CH,0,0,14,CEO_CE_Stage_InTuneDocs-pr_fr-CH,Microsoft,https://github.com/Microsoft,
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/CEO_CE_Stage_InTuneDocs-pr_de-AT,https://api.github.com/repos/Microsoft/CEO_CE_Stage_InTuneDocs-pr_de-AT,0,0,14,CEO_CE_Stage_InTuneDocs-pr_de-AT,Microsoft,https://github.com/Microsoft,
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/CEO_CE_Stage_InTuneDocs-pr_de-DE,https://api.github.com/repos/Microsoft/CEO_CE_Stage_InTuneDocs-pr_de-DE,0,0,14,CEO_CE_Stage_InTuneDocs-pr_de-DE,Microsoft,https://github.com/Microsoft,
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/CEO_CE_Stage_InTuneDocs-pr_de-CH,https://api.github.com/repos/Microsoft/CEO_CE_Stage_InTuneDocs-pr_de-CH,0,0,14,CEO_CE_Stage_InTuneDocs-pr_de-CH,Microsoft,https://github.com/Microsoft,
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/CEO_CE_Stage_InTuneDocs-pr_hu-HU,https://api.github.com/repos/Microsoft/CEO_CE_Stage_InTuneDocs-pr_hu-HU,0,0,14,CEO_CE_Stage_InTuneDocs-pr_hu-HU,Microsoft,https://github.com/Microsoft,
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/CEO_CE_Stage_InTuneDocs-pr_it-IT,https://api.github.com/repos/Microsoft/CEO_CE_Stage_InTuneDocs-pr_it-IT,0,0,14,CEO_CE_Stage_InTuneDocs-pr_it-IT,Microsoft,https://github.com/Microsoft,
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/CEO_CE_Stage_InTuneDocs-pr_ja-JP,https://api.github.com/repos/Microsoft/CEO_CE_Stage_InTuneDocs-pr_ja-JP,0,0,14,CEO_CE_Stage_InTuneDocs-pr_ja-JP,Microsoft,https://github.com/Microsoft,
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/CEO_CE_Stage_InTuneDocs-pr_ko-KR,https://api.github.com/repos/Microsoft/CEO_CE_Stage_InTuneDocs-pr_ko-KR,0,0,14,CEO_CE_Stage_InTuneDocs-pr_ko-KR,Microsoft,https://github.com/Microsoft,
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/CEO_CE_Stage_InTuneDocs-pr_pl-PL,https://api.github.com/repos/Microsoft/CEO_CE_Stage_InTuneDocs-pr_pl-PL,0,0,14,CEO_CE_Stage_InTuneDocs-pr_pl-PL,Microsoft,https://github.com/Microsoft,
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/CEO_CE_Stage_InTuneDocs-pr_pt-PT,https://api.github.com/repos/Microsoft/CEO_CE_Stage_InTuneDocs-pr_pt-PT,0,0,14,CEO_CE_Stage_InTuneDocs-pr_pt-PT,Microsoft,https://github.com/Microsoft,
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/CEO_CE_Stage_InTuneDocs-pr_ru-RU,https://api.github.com/repos/Microsoft/CEO_CE_Stage_InTuneDocs-pr_ru-RU,0,0,14,CEO_CE_Stage_InTuneDocs-pr_ru-RU,Microsoft,https://github.com/Microsoft,
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/CEO_CE_Stage_InTuneDocs-pr_es-AR,https://api.github.com/repos/Microsoft/CEO_CE_Stage_InTuneDocs-pr_es-AR,0,0,14,CEO_CE_Stage_InTuneDocs-pr_es-AR,Microsoft,https://github.com/Microsoft,
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/CEO_CE_Stage_InTuneDocs-pr_es-HN,https://api.github.com/repos/Microsoft/CEO_CE_Stage_InTuneDocs-pr_es-HN,0,0,14,CEO_CE_Stage_InTuneDocs-pr_es-HN,Microsoft,https://github.com/Microsoft,
Microsoft,"MICROSOFT TECHNOLOGY LICENSING, LLC.",None,Microsoft/CEO_CE_Stage_InTuneDocs-pr_es-MX,https://api.github.com/repos/Microsoft/CEO_CE_Stage_InTuneDocs-pr_es-MX,0,0,14,CEO_CE_Stage_InTuneDocs-pr_es-MX,Microsoft,https://github.com/Microsoft,
